AnimalID	GroupID	Location	TrappingPeriod	DateofCapture	CaptureStart	CaptureEnd	GroupSize	Sex	weight	Rainfall	firstcapturedate	censor	Time.days	Time.years	statecode	state	id	SessRef	SexRatiomf	ScaledWeight	Scale_sexratio	Rainfall.s
L23M005	Lonely 23	Lonely	7	0007-07-20	2017-07-04	0007-07-20	7	Male	17	2.493346736	2017-07-04	NA	0	0	ingroupnonbreeder	1	144	309	0.7142857142857143	-1.7457139099499916	0.2142857142857143	-1.0185829972104141
L23M005	Lonely 23	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-07-04	99	29	0.079397673	ingroupnonbreeder	99	144	NA	NA	NA	NA	-1.0376601531363236
L25M003	Lonely 25	Lonely	7	0022-06-20	2017-06-21	0023-06-20	6	Male	63	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	127	304	0.8333333333333334	-0.5766154094797075	0.33333333333333337	-0.18187565288661767
L25M003	Lonely 25	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	127	NA	NA	NA	NA	-1.0376601531363236
L25M004	Lonely 25	Lonely	7	0022-06-20	2017-06-21	0023-06-20	6	Male	64	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	128	304	0.8333333333333334	-0.5512002246868752	0.33333333333333337	-0.18187565288661767
L25M004	Lonely 25	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	128	NA	NA	NA	NA	-1.0376601531363236
L25M005	Lonely 25	Lonely	7	0023-06-20	2017-06-21	0023-06-20	6	Male	43	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	129	304	0.8333333333333334	-1.0849191053363527	0.33333333333333337	-0.18187565288661767
L25M005	Lonely 25	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	129	NA	NA	NA	NA	-1.0376601531363236
L26F010	Lonely 26	Lonely	6	0008-10-20	2016-10-06	0009-10-20	10	Female	23	7.862713041	2016-10-06	NA	0	0	ingroupnonbreeder	1	78	256	0.4	-1.7515835560181718	-0.09999999999999998	-0.9291937766783195
L26F010	Lonely 26	Lonely	7	0016-07-20	2017-07-13	0016-07-20	10	Female	89	2.493346736	2016-10-06	NA	283	0.774811773	ingroupnonbreeder	1	78	315	0.6	0.4164490351723303	0.09999999999999998	-1.0185829972104141
L26F010	Lonely 26	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2016-10-06	99	300	0.821355236	ingroupnonbreeder	99	78	NA	NA	NA	NA	-1.0376601531363236
L26M006	Lonely 26	Lonely	6	0007-10-20	2016-10-06	0009-10-20	10	Male	75	7.862713041	2016-10-06	NA	0	0	ingroupnonbreeder	1	74	256	0.4	-0.27163319196572033	-0.09999999999999998	-0.9291937766783195
L26M006	Lonely 26	Lonely	7	0014-07-20	2017-07-13	0016-07-20	10	Male	116	2.493346736	2016-10-06	NA	281	0.769336071	ingroupnonbreeder	1	74	315	0.6	0.7703893845404024	0.09999999999999998	-1.0185829972104141
L26M006	Lonely 26	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-10-06	99	300	0.821355236	ingroupnonbreeder	99	74	NA	NA	NA	NA	-1.0376601531363236
L26M009	Lonely 26	Lonely	6	0008-10-20	2016-10-06	0009-10-20	10	Male	33	7.862713041	2016-10-06	NA	0	0	ingroupnonbreeder	1	75	256	0.4	-1.3390709532646754	-0.09999999999999998	-0.9291937766783195
L26M009	Lonely 26	Lonely	7	0014-07-20	2017-07-13	0016-07-20	10	Male	95	2.493346736	2016-10-06	NA	281	0.769336071	ingroupnonbreeder	1	75	315	0.6	0.2366705038909249	0.09999999999999998	-1.0185829972104141
L26M009	Lonely 26	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-10-06	99	300	0.821355236	ingroupnonbreeder	99	75	NA	NA	NA	NA	-1.0376601531363236
L26M011	Lonely 26	Lonely	7	0013-07-20	2017-07-13	0016-07-20	10	Male	72	2.493346736	2017-07-13	NA	0	0	ingroupnonbreeder	1	145	315	0.6	-0.34787874634421717	0.09999999999999998	-1.0185829972104141
L26M011	Lonely 26	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-07-13	99	20	0.054757016	ingroupnonbreeder	99	145	NA	NA	NA	NA	-1.0376601531363236
L26M012	Lonely 26	Lonely	7	0013-07-20	2017-07-13	0016-07-20	10	Male	86	2.493346736	2017-07-13	NA	0	0	ingroupnonbreeder	1	146	315	0.6	0.007933840755434532	0.09999999999999998	-1.0185829972104141
L26M012	Lonely 26	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-07-13	99	20	0.054757016	ingroupnonbreeder	99	146	NA	NA	NA	NA	-1.0376601531363236
L26M014	Lonely 26	Lonely	7	0015-07-20	2017-07-13	0016-07-20	10	Male	68	2.493346736	2017-07-13	NA	0	0	ingroupnonbreeder	1	147	315	0.6	-0.4495394855155462	0.09999999999999998	-1.0185829972104141
L26M014	Lonely 26	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-07-13	99	20	0.054757016	ingroupnonbreeder	99	147	NA	NA	NA	NA	-1.0376601531363236
L40F001	Lonely 66	Lonely	2	0010-03-20	2014-03-09	0012-03-20	6	Female	71	189.4909852	2014-03-09	NA	0	0	ingroupnonbreeder	1	11	23	0.16666666666666666	-0.17483258060689758	-0.33333333333333337	2.094554046182157
L40F001	NA	Lonely	NA	0016-09-20	2014-09-16	NA	6	NA	NA	NA	2014-03-09	NA	191	0.5229295	Disappeared	2	11	NA	NA	NA	NA	NA
L40F004	Lonely 66	Lonely	2	0011-03-20	2014-03-09	0012-03-20	6	Female	29	189.4909852	2014-03-09	NA	0	0	ingroupnonbreeder	1	12	23	0.16666666666666666	-1.5544896840917626	-0.33333333333333337	2.094554046182157
L40F004	NA	Lonely	NA	0016-09-20	2014-09-16	NA	6	NA	NA	NA	2014-03-09	NA	191	0.5229295	Disappeared	2	12	NA	NA	NA	NA	NA
L40F005	Lonely 66	Lonely	2	0011-03-20	2014-03-09	0012-03-20	6	Female	79	189.4909852	2014-03-09	NA	0	0	ingroupnonbreeder	1	13	23	0.16666666666666666	0.0879592486283148	-0.33333333333333337	2.094554046182157
L40F005	NA	Lonely	NA	0016-09-20	2014-09-16	NA	6	NA	NA	NA	2014-03-09	NA	191	0.5229295	Disappeared	2	13	NA	NA	NA	NA	NA
L40F006	Lonely 66	Lonely	2	0012-03-20	2014-03-09	0012-03-20	6	Female	27	189.4909852	2014-03-09	NA	0	0	ingroupnonbreeder	1	14	23	0.16666666666666666	-1.6201876414005658	-0.33333333333333337	2.094554046182157
L40F006	Lonely 40	Lonely	6	0023-09-20	2016-09-22	0023-09-20	10	Female	145	4.678070845	2014-03-09	NA	929	2.543463381	Disappeared	2	14	248	0.6	2.255991839818817	0.09999999999999998	-0.9822117060583598
L40F014	Lonely 40	Lonely	6	0023-09-20	2016-09-22	0023-09-20	10	Female	67	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	77	248	0.6	-0.3062284952245038	0.09999999999999998	-0.9822117060583598
L40F014	Lonely 40	Lonely	7	0021-06-20	2017-06-21	0022-06-20	12	Female	87	52.75207139	2016-09-22	NA	272	0.74469541400000006	ingroupnonbreeder	1	77	303	0.6666666666666666	0.35075107786352716	0.16666666666666663	-0.18187565288661767
L40F014	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	77	NA	NA	NA	NA	-1.0376601531363236
L40F016	Lonely 40	Lonely	7	0022-06-20	2017-06-21	0022-06-20	12	Female	42	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	105	303	0.6666666666666666	-1.1274529615845426	0.16666666666666663	-0.18187565288661767
L40F016	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	105	NA	NA	NA	NA	-1.0376601531363236
L40M007	Lonely 40	Lonely	6	0022-09-20	2016-09-22	0023-09-20	10	Male	88	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	65	248	0.6	0.058764210341099056	0.09999999999999998	-0.9822117060583598
L40M007	Lonely 40	Lonely	7	0021-06-20	2017-06-21	0022-06-20	12	Male	122	52.75207139	2016-09-22	NA	272	0.74469541400000006	ingroupnonbreeder	1	65	303	0.6666666666666666	0.922880493297396	0.16666666666666663	-0.18187565288661767
L40M007	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	65	NA	NA	NA	NA	-1.0376601531363236
L40M011	Lonely 40	Lonely	6	0022-09-20	2016-09-22	0023-09-20	10	Male	41	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	66	248	0.6	-1.1357494749220174	0.09999999999999998	-0.9822117060583598
L40M011	Lonely 40	Lonely	7	0021-06-20	2017-06-21	0022-06-20	12	Male	108	52.75207139	2016-09-22	NA	272	0.74469541400000006	ingroupnonbreeder	1	66	303	0.6666666666666666	0.5670679061977443	0.16666666666666663	-0.18187565288661767
L40M011	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	66	NA	NA	NA	NA	-1.0376601531363236
L40M015	Lonely 40	Lonely	7	0021-06-20	2017-06-21	0022-06-20	12	Male	36	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	130	303	0.6666666666666666	-1.2628253988861786	0.16666666666666663	-0.18187565288661767
L40M015	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	130	NA	NA	NA	NA	-1.0376601531363236
L40M017	Lonely 40	Lonely	7	0022-06-20	2017-06-21	0022-06-20	12	Male	43	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	131	303	0.6666666666666666	-1.0849191053363527	0.16666666666666663	-0.18187565288661767
L40M017	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	131	NA	NA	NA	NA	-1.0376601531363236
L40M018	Lonely 40	Lonely	7	0022-06-20	2017-06-21	0022-06-20	12	Male	40	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	132	303	0.6666666666666666	-1.1611646597148495	0.16666666666666663	-0.18187565288661767
L40M018	Lonely 40	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	132	NA	NA	NA	NA	-1.0376601531363236
L43M002	Lonely 43	Lonely	2	0017-03-20	2014-03-15	0018-03-20	4	Male	41	189.4909852	2014-03-15	NA	0	0	ingroupnonbreeder	1	18	26	0.75	-1.1357494749220174	0.25	2.094554046182157
L43M002	Lonely 40	Lonely	6	0023-09-20	2016-09-22	0023-09-20	10	Male	157	4.678070845	2014-03-15	NA	923	2.527036277	Disappeared	2	18	248	0.6	1.8124119610465252	0.09999999999999998	-0.9822117060583598
L43M004	Lonely 43	Lonely	2	0018-03-20	2014-03-15	0018-03-20	4	Male	43	189.4909852	2014-03-15	NA	0	0	ingroupnonbreeder	1	19	26	0.75	-1.0849191053363527	0.25	2.094554046182157
L43M004	NA	Lonely	NA	0016-09-20	2014-09-16	NA	4	Male	NA	NA	2014-03-15	NA	185	0.506502396	Disappeared	2	19	NA	NA	NA	NA	NA
L46F005	Lonely 46	Lonely	2	0002-04-20	2014-03-31	0003-04-20	7	Female	53	189.4909852	2014-03-31	NA	0	0	ingroupnonbreeder	1	20	28	0.42857142857142855	-0.7661141963861254	-0.07142857142857145	2.094554046182157
L46F005	NA	Lonely	NA	0016-09-20	2014-09-16	NA	7	NA	NA	NA	2014-03-31	NA	169	0.462696783	Disappeared	2	20	NA	NA	NA	NA	NA
L46F010	Lonely 46	Lonely	5	0029-02-20	2016-02-29	0005-03-20	10	Female	51	111.7311443	2016-02-29	NA	0	0	ingroupnonbreeder	1	56	207	0.2	-0.8318121536949286	-0.3	0.8000080659092219
L46F010	Lonely 46	Lonely	6	0017-09-20	2016-09-16	0018-09-20	10	Female	93	4.678070845	2016-02-29	NA	201	0.550308008	ingroupnonbreeder	1	56	245	0.4	0.5478449497899365	-0.09999999999999998	-0.9822117060583598
L46F011	Lonely 46	Lonely	5	0001-03-20	2016-02-29	0005-03-20	10	Female	53	111.7311443	2016-02-29	NA	0	0	ingroupnonbreeder	1	57	207	0.2	-0.7661141963861254	-0.3	0.8000080659092219
L46F011	Lonely 46	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Female	92	4.678070845	2016-02-29	NA	200	0.547570157	ingroupnonbreeder	1	57	245	0.4	0.514995971135535	-0.09999999999999998	-0.9822117060583598
L46F011	Lonely 46	Lonely	7	0027-06-20	2017-06-27	0001-07-20	12	Female	103	52.75207139	2016-02-29	NA	484	1.325119781	ingroupnonbreeder	1	57	306	0.4166666666666667	0.876334736333952	-0.08333333333333331	-0.18187565288661767
L46F011	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2016-02-29	99	520	1.423682409	ingroupnonbreeder	99	57	NA	NA	NA	NA	-1.0376601531363236
L46F012	Lonely 46	Lonely	5	0001-03-20	2016-02-29	0005-03-20	10	Female	54	111.7311443	2016-02-29	NA	0	0	ingroupnonbreeder	1	58	207	0.2	-0.7332652177317239	-0.3	0.8000080659092219
L46F012	Lonely 46	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Female	99	4.678070845	2016-02-29	NA	200	0.547570157	ingroupnonbreeder	1	58	245	0.4	0.7449388217163457	-0.09999999999999998	-0.9822117060583598
L46F012	NA	Lonely	NA	0030-05-20	2017-05-30	NA	10	NA	NA	NA	2016-02-29	NA	456	1.248459959	Disappeared	2	58	NA	NA	NA	NA	NA
L46F017	Lonely 46	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Female	68	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	73	245	0.4	-0.27337951657010223	-0.09999999999999998	-0.9822117060583598
L46F017	Lonely 46	Lonely	7	0027-06-20	2017-06-27	0001-07-20	12	Female	85	52.75207139	2016-09-16	NA	284	0.777549624	ingroupnonbreeder	1	73	306	0.4166666666666667	0.2850531205547241	-0.08333333333333331	-0.18187565288661767
L46F017	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2016-09-16	99	320	0.876112252	ingroupnonbreeder	99	73	NA	NA	NA	NA	-1.0376601531363236
L46F020	Lonely 46	Lonely	7	0027-06-20	2017-06-27	0001-07-20	12	Female	43	52.75207139	2017-06-27	NA	0	0	ingroupnonbreeder	1	111	306	0.4166666666666667	-1.0946039829301408	-0.08333333333333331	-0.18187565288661767
L46F020	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-27	99	36	0.098562628	ingroupnonbreeder	99	111	NA	NA	NA	NA	-1.0376601531363236
L46F022	Lonely 46	Lonely	7	0029-06-20	2017-06-27	0001-07-20	12	Female	77	52.75207139	2017-06-27	NA	0	0	ingroupnonbreeder	1	112	306	0.4166666666666667	0.022261291319511704	-0.08333333333333331	-0.18187565288661767
L46F022	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-27	99	36	0.098562628	ingroupnonbreeder	99	112	NA	NA	NA	NA	-1.0376601531363236
L46F023	Lonely 46	Lonely	7	0029-06-20	2017-06-27	0001-07-20	12	Female	75	52.75207139	2017-06-27	NA	0	0	ingroupnonbreeder	1	113	306	0.4166666666666667	-0.04343666598929139	-0.08333333333333331	-0.18187565288661767
L46F023	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-27	99	36	0.098562628	ingroupnonbreeder	99	113	NA	NA	NA	NA	-1.0376601531363236
L46F024	Lonely 46	Lonely	7	0001-07-20	2017-06-27	0001-07-20	12	Female	46	52.75207139	2017-06-27	NA	0	0	ingroupnonbreeder	1	114	306	0.4166666666666667	-0.9960570469669363	-0.08333333333333331	-0.18187565288661767
L46F024	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-27	99	36	0.098562628	ingroupnonbreeder	99	114	NA	NA	NA	NA	-1.0376601531363236
L46M007	Lonely 46	Lonely	2	0003-04-20	2014-03-31	0003-04-20	7	Male	64	189.4909852	2014-03-31	NA	0	0	ingroupnonbreeder	1	20	28	0.42857142857142855	-0.5512002246868752	-0.07142857142857145	2.094554046182157
L46M007	NA	Lonely	NA	0016-09-20	2014-09-16	NA	7	Male	NA	NA	2014-03-31	NA	169	0.462696783	Disappeared	2	20	NA	NA	NA	NA	NA
L46M016	Lonely 46	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Male	64	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	59	245	0.4	-0.5512002246868752	-0.09999999999999998	-0.9822117060583598
L46M016	Lonely 46	Lonely	7	0027-06-20	2017-06-27	0001-07-20	12	Male	106	52.75207139	2016-09-16	NA	284	0.777549624	ingroupnonbreeder	1	59	306	0.4166666666666667	0.5162375366120798	-0.08333333333333331	-0.18187565288661767
L46M016	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-16	99	320	0.876112252	ingroupnonbreeder	99	59	NA	NA	NA	NA	-1.0376601531363236
L46M018	Lonely 46	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Male	90	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	60	245	0.4	0.10959457992676358	-0.09999999999999998	-0.9822117060583598
L46M018	Lonely 46	Lonely	7	0027-06-20	2017-06-27	0001-07-20	12	Male	127	52.75207139	2016-09-16	NA	284	0.777549624	ingroupnonbreeder	1	60	306	0.4166666666666667	1.0499564172615572	-0.08333333333333331	-0.18187565288661767
L46M018	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-16	99	320	0.876112252	ingroupnonbreeder	99	60	NA	NA	NA	NA	-1.0376601531363236
L46M019	Lonely 46	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Male	43	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	61	245	0.4	-1.0849191053363527	-0.09999999999999998	-0.9822117060583598
L46M019	Lonely 46	Lonely	7	0028-06-20	2017-06-27	0001-07-20	12	Male	105	52.75207139	2016-09-16	NA	285	0.780287474	ingroupnonbreeder	1	61	306	0.4166666666666667	0.49082235181924755	-0.08333333333333331	-0.18187565288661767
L46M019	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-16	99	320	0.876112252	ingroupnonbreeder	99	61	NA	NA	NA	NA	-1.0376601531363236
L46M021	Lonely 46	Lonely	7	0028-06-20	2017-06-27	0001-07-20	12	Male	41	52.75207139	2017-06-27	NA	0	0	ingroupnonbreeder	1	140	306	0.4166666666666667	-1.1357494749220174	-0.08333333333333331	-0.18187565288661767
L46M021	Lonely 46	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-27	99	36	0.098562628	ingroupnonbreeder	99	140	NA	NA	NA	NA	-1.0376601531363236
L48F006	Lonely 48	Lonely	7	0022-06-20	2017-06-21	0023-06-20	11	Female	55	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	106	305	0.6363636363636364	-0.7004162390773223	0.13636363636363635	-0.18187565288661767
L48F006	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	106	NA	NA	NA	NA	-1.0376601531363236
L48F008	Lonely 48	Lonely	7	0022-06-20	2017-06-21	0023-06-20	11	Female	77	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	107	305	0.6363636363636364	0.022261291319511704	0.13636363636363635	-0.18187565288661767
L48F008	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	107	NA	NA	NA	NA	-1.0376601531363236
L48F010	Lonely 48	Lonely	7	0023-06-20	2017-06-21	0023-06-20	11	Female	60	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	108	305	0.6363636363636364	-0.5361713458053147	0.13636363636363635	-0.18187565288661767
L48F010	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	NA	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	108	NA	NA	NA	NA	-1.0376601531363236
L48M002	Lonely 48	Lonely	6	0022-09-20	2016-09-22	0023-09-20	6	Male	73	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	67	246	0.8333333333333334	-0.3224635615513849	0.33333333333333337	-0.9822117060583598
L48M002	Lonely 48	Lonely	7	0022-06-20	2017-06-21	0023-06-20	11	Male	130	52.75207139	2016-09-22	NA	273	0.747433265	ingroupnonbreeder	1	67	305	0.6363636363636364	1.1262019716400542	0.13636363636363635	-0.18187565288661767
L48M002	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	67	NA	NA	NA	NA	-1.0376601531363236
L48M003	Lonely 48	Lonely	6	0022-09-20	2016-09-22	0023-09-20	6	Male	95	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	68	246	0.8333333333333334	0.2366705038909249	0.33333333333333337	-0.9822117060583598
L48M003	Lonely 48	Lonely	7	0022-06-20	2017-06-21	0023-06-20	11	Male	128	52.75207139	2016-09-22	NA	273	0.747433265	ingroupnonbreeder	1	68	305	0.6363636363636364	1.0753716020543895	0.13636363636363635	-0.18187565288661767
L48M003	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	68	NA	NA	NA	NA	-1.0376601531363236
L48M004	Lonely 48	Lonely	6	0022-09-20	2016-09-22	0023-09-20	6	Male	79	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	69	246	0.8333333333333334	-0.1699724527943913	0.33333333333333337	-0.9822117060583598
L48M004	Lonely 48	Lonely	7	0022-06-20	2017-06-21	0023-06-20	11	Male	111	52.75207139	2016-09-22	NA	273	0.747433265	ingroupnonbreeder	1	69	305	0.6363636363636364	0.6433134605762411	0.13636363636363635	-0.18187565288661767
L48M004	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	69	NA	NA	NA	NA	-1.0376601531363236
L48M005	Lonely 48	Lonely	6	0023-09-20	2016-09-22	0023-09-20	6	Male	46	4.678070845	2016-09-22	NA	0	0	ingroupnonbreeder	1	70	246	0.8333333333333334	-1.008673550957856	0.33333333333333337	-0.9822117060583598
L48M005	Lonely 48	Lonely	7	0023-06-20	2017-06-21	0023-06-20	11	Male	77	52.75207139	2016-09-22	NA	274	0.750171116	ingroupnonbreeder	1	70	305	0.6363636363636364	-0.22080282238005583	0.13636363636363635	-0.18187565288661767
L48M005	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2016-09-22	99	314	0.859685147	ingroupnonbreeder	99	70	NA	NA	NA	NA	-1.0376601531363236
L48M009	Lonely 48	Lonely	7	0022-06-20	2017-06-21	0023-06-20	11	Male	49	52.75207139	2017-06-21	NA	0	0	ingroupnonbreeder	1	133	305	0.6363636363636364	-0.9324279965793592	0.13636363636363635	-0.18187565288661767
L48M009	Lonely 48	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-06-21	99	42	0.114989733	ingroupnonbreeder	99	133	NA	NA	NA	NA	-1.0376601531363236
L49F005	Lonely 49	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Female	43	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	74	244	0.6	-1.0946039829301408	0.09999999999999998	-0.9822117060583598
L49F005	NA	Lonely	NA	0030-05-20	2017-05-30	NA	10	NA	NA	NA	2016-09-16	NA	256	0.700889802	Disappeared	2	74	NA	NA	NA	NA	NA
L49F010	Lonely 49	Lonely	6	0017-09-20	2016-09-16	0018-09-20	10	Female	38	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	75	244	0.6	-1.2588488762021486	0.09999999999999998	-0.9822117060583598
L49F010	NA	Lonely	NA	0030-05-20	2017-05-30	NA	10	NA	NA	NA	2016-09-16	NA	256	0.700889802	Disappeared	2	75	NA	NA	NA	NA	NA
L49M003	Lonely 49	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Male	88	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	62	244	0.6	0.058764210341099056	0.09999999999999998	-0.9822117060583598
L49M003	NA	Lonely	NA	0030-05-20	2017-05-30	NA	10	Male	NA	NA	2016-09-16	NA	256	0.700889802	Disappeared	2	62	NA	NA	NA	NA	NA
L49M004	Lonely 49	Lonely	6	0016-09-20	2016-09-16	0018-09-20	10	Male	53	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	63	244	0.6	-0.8307672574080301	0.09999999999999998	-0.9822117060583598
L49M004	NA	Lonely	NA	0030-05-20	2017-05-30	NA	10	Male	NA	NA	2016-09-16	NA	256	0.700889802	Disappeared	2	63	NA	NA	NA	NA	NA
L49M006	Lonely 49	Lonely	6	0017-09-20	2016-09-16	0018-09-20	10	Male	82	4.678070845	2016-09-16	NA	0	0	ingroupnonbreeder	1	64	244	0.6	-0.09372689841589452	0.09999999999999998	-0.9822117060583598
L49M006	NA	Lonely	NA	0030-05-20	2017-05-30	NA	10	Male	NA	NA	2016-09-16	NA	256	0.700889802	Disappeared	2	64	NA	NA	NA	NA	NA
L54M002	Lonely 54	Lonely	7	0030-05-20	2017-05-30	0001-06-20	5	Male	64	75.0055436	2017-05-30	NA	0	0	ingroupnonbreeder	1	118	295	0.8	-0.5512002246868752	0.30000000000000004	0.18860019509792925
L54M002	Lonely 54	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-05-30	99	64	0.17522245	ingroupnonbreeder	99	118	NA	NA	NA	NA	-1.0376601531363236
L54M004	Lonely 54	Lonely	7	0031-05-20	2017-05-30	0001-06-20	5	Male	60	75.0055436	2017-05-30	NA	0	0	ingroupnonbreeder	1	119	295	0.8	-0.6528609638582042	0.30000000000000004	0.18860019509792925
L54M004	Lonely 54	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-05-30	99	64	0.17522245	ingroupnonbreeder	99	119	NA	NA	NA	NA	-1.0376601531363236
L54M005	Lonely 54	Lonely	7	0001-06-20	2017-05-30	0001-06-20	5	Male	33	75.0055436	2017-05-30	NA	0	0	ingroupnonbreeder	1	120	295	0.8	-1.3390709532646754	0.30000000000000004	0.18860019509792925
L54M005	Lonely 54	Lonely	NA	0002-08-20	2017-08-02	NA	NA	Male	NA	1.34743409	2017-05-30	99	64	0.17522245	ingroupnonbreeder	99	120	NA	NA	NA	NA	-1.0376601531363236
